web-scraper-order,https://www.urbanoutfitters.com/womens-clothing-sale,product_name,current_price,deleted_price,images-src
1675028481-726,https://www.urbanoutfitters.com/womens-clothing-sale,Levi’s® 501 Mid-Thigh Classic Denim Short,39.99,69,https://images.urbndata.com/is/image/UrbanOutfitters/79334090_092_b?$medium$&qlt=80&fit=constrain
1675028481-727,https://www.urbanoutfitters.com/womens-clothing-sale,Urban Renewal Vintage Solid Oversized Sweater,14.99 – 39.00,39,https://images.urbndata.com/is/image/UrbanOutfitters/78615994_004_b?$medium$&qlt=80&fit=constrain
1675028481-728,https://www.urbanoutfitters.com/womens-clothing-sale,UO Tabatha Allover Lace Babydoll Cami,19.99,39,https://images.urbndata.com/is/image/UrbanOutfitters/79249827_001_b?$medium$&qlt=80&fit=constrain
1675028481-729,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Hailey Seamless Bra Top,9.99 – 14.99,25,https://images.urbndata.com/is/image/UrbanOutfitters/49512668_044_b?$medium$&qlt=80&fit=constrain
1675028481-730,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Modern Love Lace Corset,29.99,59,https://images.urbndata.com/is/image/UrbanOutfitters/57537995_041_b?$medium$&qlt=80&fit=constrain
1675028481-731,https://www.urbanoutfitters.com/womens-clothing-sale,GEORGE GINA & LUCY Anniehow Good Tote Bag,119.99,170,https://images.urbndata.com/is/image/UrbanOutfitters/78183118_038_b?$medium$&qlt=80&fit=constrain
1675028481-732,https://www.urbanoutfitters.com/womens-clothing-sale,GEORGE GINA & LUCY Boxery Crossbody Bag,84.99,121,https://images.urbndata.com/is/image/UrbanOutfitters/78182946_004_b?$medium$&qlt=80&fit=constrain
1675028481-733,https://www.urbanoutfitters.com/womens-clothing-sale,UO Best Friend Cotton Tee,9.99,20,https://images.urbndata.com/is/image/UrbanOutfitters/51159663_065_b?$medium$&qlt=80&fit=constrain
1675028481-734,https://www.urbanoutfitters.com/womens-clothing-sale,GEORGE GINA & LUCY Bigster Tote Bag,129.99,182,https://images.urbndata.com/is/image/UrbanOutfitters/78182995_001_b?$medium$&qlt=80&fit=constrain
1675028481-735,https://www.urbanoutfitters.com/womens-clothing-sale,adidas Velour Monogram Track Pant,44.99,90,https://images.urbndata.com/is/image/UrbanOutfitters/69354223_040_b?$medium$&qlt=80&fit=constrain
1675028481-736,https://www.urbanoutfitters.com/womens-clothing-sale,adidas Big Baffle Puffer Jacket,119.99,230,https://images.urbndata.com/is/image/UrbanOutfitters/68686740_001_b?$medium$&qlt=80&fit=constrain
1675028481-737,https://www.urbanoutfitters.com/womens-clothing-sale,adidas Velvet Flare Pant,29.99,55,https://images.urbndata.com/is/image/UrbanOutfitters/69354272_030_b?$medium$&qlt=80&fit=constrain
1675028481-738,https://www.urbanoutfitters.com/womens-clothing-sale,Pendleton Alpine Wool Zip-Up Cardigan,139.99,269,https://images.urbndata.com/is/image/UrbanOutfitters/68533298_060_b?$medium$&qlt=80&fit=constrain
1675028481-739,https://www.urbanoutfitters.com/womens-clothing-sale,UO Y2K Convertible Puffer Jacket,69.99,139,https://images.urbndata.com/is/image/UrbanOutfitters/79598629_036_b?$medium$&qlt=80&fit=constrain
1675028481-740,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Hero Cutout Singlet Romper,29.99,55,https://images.urbndata.com/is/image/UrbanOutfitters/80466113_230_b?$medium$&qlt=80&fit=constrain
1675028481-741,https://www.urbanoutfitters.com/womens-clothing-sale,UO Cassie Satin & Lace Ruffle Midi Skirt,39.99,89,https://images.urbndata.com/is/image/UrbanOutfitters/80269319_041_b?$medium$&qlt=80&fit=constrain
1675028481-742,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Koa Open-Front Hoodie Sweatshirt,34.99,65,https://images.urbndata.com/is/image/UrbanOutfitters/80102486_024_b?$medium$&qlt=80&fit=constrain
1675028481-743,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Rochelle Singlet Jumpsuit,39.99,79,https://images.urbndata.com/is/image/UrbanOutfitters/80154727_001_b?$medium$&qlt=80&fit=constrain
1675028481-744,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Koa Strappy Sweatpant,34.99,69,https://images.urbndata.com/is/image/UrbanOutfitters/79974325_024_b?$medium$&qlt=80&fit=constrain
1675028481-745,https://www.urbanoutfitters.com/womens-clothing-sale,UO Mae Nylon Wide-Leg Pant,29.99,69,https://images.urbndata.com/is/image/UrbanOutfitters/80343551_030_b?$medium$&qlt=80&fit=constrain
1675028481-746,https://www.urbanoutfitters.com/womens-clothing-sale,KOTO 04.033 Circle Hoodie Sweatshirt,19.95,69,https://images.urbndata.com/is/image/UrbanOutfitters/78361508_001_b?$medium$&qlt=80&fit=constrain
1675028481-747,https://www.urbanoutfitters.com/womens-clothing-sale,Mikoh Kaloko 2 Triangle Bikini Top,59.99,146,https://images.urbndata.com/is/image/UrbanOutfitters/79486437_040_b?$medium$&qlt=80&fit=constrain
1675028481-748,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Cassidy Seamless Cutout Mini Dress,29.99,59,https://images.urbndata.com/is/image/UrbanOutfitters/80407612_065_b?$medium$&qlt=80&fit=constrain
1675028481-749,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Miranda Tease Satin Triangle Bralette,14.99,29,https://images.urbndata.com/is/image/UrbanOutfitters/79472999_055_b?$medium$&qlt=80&fit=constrain
1675028481-750,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Amber Tease Underwire Bra,19.99,39,https://images.urbndata.com/is/image/UrbanOutfitters/79473286_055_b?$medium$&qlt=80&fit=constrain
1675028481-751,https://www.urbanoutfitters.com/womens-clothing-sale,BDG Mischa Hardware Jean,59.99,149,https://images.urbndata.com/is/image/UrbanOutfitters/80214547_001_b?$medium$&qlt=80&fit=constrain
1675028481-752,https://www.urbanoutfitters.com/womens-clothing-sale,UO Mallory Cowl Midi Slip Dress,19.95 – 39.99,79,https://images.urbndata.com/is/image/UrbanOutfitters/62752480_049_b?$medium$&qlt=80&fit=constrain
1675028481-753,https://www.urbanoutfitters.com/womens-clothing-sale,Ace Fluffy Faux Fur Bucket Hat,19.99,39,https://images.urbndata.com/is/image/UrbanOutfitters/78522562_000_b?$medium$&qlt=80&fit=constrain
1675028481-754,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Eyes On Me Seamless Mesh Top,14.99,29,https://images.urbndata.com/is/image/UrbanOutfitters/79869798_001_b?$medium$&qlt=80&fit=constrain
1675028481-755,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Alyssa Cropped Sweatpant,24.99,49,https://images.urbndata.com/is/image/UrbanOutfitters/80154560_005_b?$medium$&qlt=80&fit=constrain
1675028481-756,https://www.urbanoutfitters.com/womens-clothing-sale,UO Y2K Belted Trouser Pant,29.99,69,https://images.urbndata.com/is/image/UrbanOutfitters/79058327_001_b?$medium$&qlt=80&fit=constrain
1675028481-757,https://www.urbanoutfitters.com/womens-clothing-sale,UO Tova Smocked Romper,29.99,69,https://images.urbndata.com/is/image/UrbanOutfitters/80373731_009_b?$medium$&qlt=80&fit=constrain
1675028481-758,https://www.urbanoutfitters.com/womens-clothing-sale,UO Y2K Belted Low Rise Trouser Pant,24.99,69,https://images.urbndata.com/is/image/UrbanOutfitters/79058327_002_b?$medium$&qlt=80&fit=constrain
1675028481-759,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Encore Chain Bodysuit,19.99,45,https://images.urbndata.com/is/image/UrbanOutfitters/79607313_001_b?$medium$&qlt=80&fit=constrain
1675028481-760,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Sunday Top & Short Set,34.99,69,https://images.urbndata.com/is/image/UrbanOutfitters/80220684_230_b?$medium$&qlt=80&fit=constrain
1675028481-761,https://www.urbanoutfitters.com/womens-clothing-sale,Mikoh Suva Bikini Bottom,44.99,104,https://images.urbndata.com/is/image/UrbanOutfitters/79486494_040_b?$medium$&qlt=80&fit=constrain
1675028481-762,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Tease Cupless Corset,19.99,45,https://images.urbndata.com/is/image/UrbanOutfitters/79472692_055_b?$medium$&qlt=80&fit=constrain
1675028481-763,https://www.urbanoutfitters.com/womens-clothing-sale,Motel Navida Pinstripe Trouser Pant,39.99,95,https://images.urbndata.com/is/image/UrbanOutfitters/79198164_020_b?$medium$&qlt=80&fit=constrain
1675028481-764,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Tease Satin G-String,4.99,10,https://images.urbndata.com/is/image/UrbanOutfitters/79471579_055_b?$medium$&qlt=80&fit=constrain
1675028481-765,https://www.urbanoutfitters.com/womens-clothing-sale,UO Evie Mule Heel,24.99,69,https://images.urbndata.com/is/image/UrbanOutfitters/79561213_050_b?$medium$&qlt=80&fit=constrain
1675028481-766,https://www.urbanoutfitters.com/womens-clothing-sale,UO Close To Me Peekaboo Top,24.99,45,https://images.urbndata.com/is/image/UrbanOutfitters/79835690_020_b?$medium$&qlt=80&fit=constrain
1675028481-767,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Seamed Shrug Sweatshirt,24.99,49,https://images.urbndata.com/is/image/UrbanOutfitters/80014244_060_b?$medium$&qlt=80&fit=constrain
1675028481-768,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Lila Seamless Long Sleeve Top,9.99,45,https://images.urbndata.com/is/image/UrbanOutfitters/79827812_266_b?$medium$&qlt=80&fit=constrain
1675028481-769,https://www.urbanoutfitters.com/womens-clothing-sale,UO Celine Crafty Knit Mini Skirt,24.99,59,https://images.urbndata.com/is/image/UrbanOutfitters/79992145_015_b?$medium$&qlt=80&fit=constrain
1675028481-770,https://www.urbanoutfitters.com/womens-clothing-sale,BDG High-Waisted Skinny Jean,29.99,79,https://images.urbndata.com/is/image/UrbanOutfitters/79526828_001_b?$medium$&qlt=80&fit=constrain
1675028481-771,https://www.urbanoutfitters.com/womens-clothing-sale,EMU Australia Jolie Teddy Slipper,49.99,90,https://images.urbndata.com/is/image/UrbanOutfitters/79594818_012_b?$medium$&qlt=80&fit=constrain
1675028481-772,https://www.urbanoutfitters.com/womens-clothing-sale,BDG Bowed Nylon Pant,19.95,69,https://images.urbndata.com/is/image/UrbanOutfitters/78399227_010_b?$medium$&qlt=80&fit=constrain
1675028481-773,https://www.urbanoutfitters.com/womens-clothing-sale,BDG Valeria Cropped V-Neck Sweater,29.99,65,https://images.urbndata.com/is/image/UrbanOutfitters/68747856_005_b?$medium$&qlt=80&fit=constrain
1675028481-774,https://www.urbanoutfitters.com/womens-clothing-sale,Kiss The Sky Velvet Floral V-Neck Romper,39.99,89,https://images.urbndata.com/is/image/UrbanOutfitters/79000998_001_b?$medium$&qlt=80&fit=constrain
1675028481-775,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Rouge Seamless Cutout Tube Top,14.99,25,https://images.urbndata.com/is/image/UrbanOutfitters/79870457_003_b?$medium$&qlt=80&fit=constrain
1675028481-776,https://www.urbanoutfitters.com/womens-clothing-sale,UO Tara Cropped Twist Sweater,19.95,59,https://images.urbndata.com/is/image/UrbanOutfitters/79640272_001_b?$medium$&qlt=80&fit=constrain
1675028481-777,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Markie Seamless Thong,2.99 – 4.99,8,https://images.urbndata.com/is/image/UrbanOutfitters/54933031_099_b?$medium$&qlt=80&fit=constrain
1675028481-778,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Delaney Seamless Slashed Tube Top,14.99,25,https://images.urbndata.com/is/image/UrbanOutfitters/79870499_031_b?$medium$&qlt=80&fit=constrain
1675028481-779,https://www.urbanoutfitters.com/womens-clothing-sale,The Very Warm Nature Print Puffer Jacket,129.99,279,https://images.urbndata.com/is/image/UrbanOutfitters/78959186_066_b?$medium$&qlt=80&fit=constrain
1675028481-780,https://www.urbanoutfitters.com/womens-clothing-sale,Mandinga Bleached Storm Jean,79.99,195,https://images.urbndata.com/is/image/UrbanOutfitters/79481362_049_b?$medium$&qlt=80&fit=constrain
1675028481-781,https://www.urbanoutfitters.com/womens-clothing-sale,UO High-Waisted Pin-Up Short,24.99,59,https://images.urbndata.com/is/image/UrbanOutfitters/80424690_001_b?$medium$&qlt=80&fit=constrain
1675028481-782,https://www.urbanoutfitters.com/womens-clothing-sale,BDG Tapered Moto Jean,49.99,129,https://images.urbndata.com/is/image/UrbanOutfitters/79527321_001_b?$medium$&qlt=80&fit=constrain
1675028481-783,https://www.urbanoutfitters.com/womens-clothing-sale,Parade Re:Play Undie,4.99,12,https://images.urbndata.com/is/image/UrbanOutfitters/81259400_220_b?$medium$&qlt=80&fit=constrain
1675028481-784,https://www.urbanoutfitters.com/womens-clothing-sale,UO Marie Printed Cargo Pant,24.99,59,https://images.urbndata.com/is/image/UrbanOutfitters/79394870_030_b?$medium$&qlt=80&fit=constrain
1675028481-785,https://www.urbanoutfitters.com/womens-clothing-sale,UO Beatrix Cold-Shoulder Sweater,39.99,75,https://images.urbndata.com/is/image/UrbanOutfitters/79526745_001_b?$medium$&qlt=80&fit=constrain
1675028481-786,https://www.urbanoutfitters.com/womens-clothing-sale,For Love & Lemons Candice Sparkly Sequin Mini Skirt,89.99,179,https://images.urbndata.com/is/image/UrbanOutfitters/78733102_004_b?$medium$&qlt=80&fit=constrain
1675028481-787,https://www.urbanoutfitters.com/womens-clothing-sale,BDG Low Rise Tapered Moto Jean,49.99,129,https://images.urbndata.com/is/image/UrbanOutfitters/79527321_011_b?$medium$&qlt=80&fit=constrain
1675028481-788,https://www.urbanoutfitters.com/womens-clothing-sale,MUTMA Convo Platform Sneaker,114.99,170,https://images.urbndata.com/is/image/UrbanOutfitters/78570835_001_b?$medium$&qlt=80&fit=constrain
1675028481-789,https://www.urbanoutfitters.com/womens-clothing-sale,UO Lace-Up Pant,34.99,89,https://images.urbndata.com/is/image/UrbanOutfitters/78615168_001_b?$medium$&qlt=80&fit=constrain
1675028481-790,https://www.urbanoutfitters.com/womens-clothing-sale,UO Daydreamer Velour Catsuit Romper,29.99,69,https://images.urbndata.com/is/image/UrbanOutfitters/79021614_020_b?$medium$&qlt=80&fit=constrain
1675028481-791,https://www.urbanoutfitters.com/womens-clothing-sale,UO BRB Oversized Tee,14.99,39,https://images.urbndata.com/is/image/UrbanOutfitters/80534282_011_b?$medium$&qlt=80&fit=constrain
1675028481-792,https://www.urbanoutfitters.com/womens-clothing-sale,Glamorous Ribbed Flare Pant,49.99,125,https://images.urbndata.com/is/image/UrbanOutfitters/78418928_230_b?$medium$&qlt=80&fit=constrain
1675028481-793,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Snap Henley Top,14.99,29,https://images.urbndata.com/is/image/UrbanOutfitters/69447613_066_b?$medium$&qlt=80&fit=constrain
1675028481-794,https://www.urbanoutfitters.com/womens-clothing-sale,Pipatchara Jade Cotton Rope Bag,284.99,475,https://images.urbndata.com/is/image/UrbanOutfitters/78369378_010_b?$medium$&qlt=80&fit=constrain
1675028481-795,https://www.urbanoutfitters.com/womens-clothing-sale,UO Dani Foldover Flare Pant,19.99,49,https://images.urbndata.com/is/image/UrbanOutfitters/80102593_060_d?$medium$&qlt=80&fit=constrain
1675028481-796,https://www.urbanoutfitters.com/womens-clothing-sale,UO Sorry I’m Late Oversized Tee,14.99,39,https://images.urbndata.com/is/image/UrbanOutfitters/80534217_080_b?$medium$&qlt=80&fit=constrain
1675895656-1,https://www.urbanoutfitters.com/womens-clothing-sale,OBEY Bold 5 Baby Tee,14.99,45,https://images.urbndata.com/is/image/UrbanOutfitters/78568698_220_b?$medium$&qlt=80&fit=constrain
1675895656-2,https://www.urbanoutfitters.com/womens-clothing-sale,Sport Stripe Cozy Crew Sock,9.99,15,https://images.urbndata.com/is/image/UrbanOutfitters/69710358_005_b?$medium$&qlt=80&fit=constrain
1675895656-3,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Staying In Henley Top,19.99,45,https://images.urbndata.com/is/image/UrbanOutfitters/67120014_012_b?$medium$&qlt=80&fit=constrain
1675895656-4,https://www.urbanoutfitters.com/womens-clothing-sale,UO Plisse Pull-On Short,14.99,39,https://images.urbndata.com/is/image/UrbanOutfitters/80337645_086_b?$medium$&qlt=80&fit=constrain
1675895656-5,https://www.urbanoutfitters.com/womens-clothing-sale,Chainsmokers Oversized Long Sleeve Tee,14.99,49,https://images.urbndata.com/is/image/UrbanOutfitters/81533713_001_b?$medium$&qlt=80&fit=constrain
1675895656-6,https://www.urbanoutfitters.com/womens-clothing-sale,UO Sunny Collared Zip-Up Cardigan,34.99,69,https://images.urbndata.com/is/image/UrbanOutfitters/78515772_004_b?$medium$&qlt=80&fit=constrain
1675895656-7,https://www.urbanoutfitters.com/womens-clothing-sale,Champion UO Exclusive Classic Reverse Weave Sweatpant,19.99 – 24.99,50,https://images.urbndata.com/is/image/UrbanOutfitters/61555181_027_b?$medium$&qlt=80&fit=constrain
1675895656-1,https://www.urbanoutfitters.com/womens-clothing-sale,Urban Renewal Vintage Button-Front Golf Cardigan,19.99,49,https://images.urbndata.com/is/image/UrbanOutfitters/67079186_014_b?$medium$&qlt=80&fit=constrain
1675895656-9,https://www.urbanoutfitters.com/womens-clothing-sale,UO Nvm Long Sleeve Raglan Tee,14.99,45,https://images.urbndata.com/is/image/UrbanOutfitters/80533466_040_b?$medium$&qlt=80&fit=constrain
1675895656-10,https://www.urbanoutfitters.com/womens-clothing-sale,UO Jasmine Plaid Button Mini Skort,29.99,69,https://images.urbndata.com/is/image/UrbanOutfitters/80252695_006_b?$medium$&qlt=80&fit=constrain
1675895656-11,https://www.urbanoutfitters.com/womens-clothing-sale,Out From Under Go For Gold Seamless Cropped Top,19.99,35,https://images.urbndata.com/is/image/UrbanOutfitters/64074529_105_b?$medium$&qlt=80&fit=constrain
1675895656-12,https://www.urbanoutfitters.com/womens-clothing-sale,UO Axel Mesh Hardware Cropped Top,29.99,59,https://images.urbndata.com/is/image/UrbanOutfitters/80165343_001_b?$medium$&qlt=80&fit=constrain
1675895656-13,https://www.urbanoutfitters.com/womens-clothing-sale,BDG Flannel Patchwork Tote Bag,19.99,49,https://images.urbndata.com/is/image/UrbanOutfitters/79630299_005_b?$medium$&qlt=80&fit=constrain
1675895656-14,https://www.urbanoutfitters.com/womens-clothing-sale,UO Diana Ruched Cutout Romper,29.99,79,https://images.urbndata.com/is/image/UrbanOutfitters/80288285_009_b?$medium$&qlt=80&fit=constrain
1675895656-15,https://www.urbanoutfitters.com/womens-clothing-sale,UO Stefani Square Neck Long Sleeve Mini Dress,34.99,69,https://images.urbndata.com/is/image/UrbanOutfitters/80282924_020_b?$medium$&qlt=80&fit=constrain
1675895656-16,https://www.urbanoutfitters.com/womens-clothing-sale,BDG Printed Ruched Dipped V-Front Flare Jean,39.99,99,https://images.urbndata.com/is/image/UrbanOutfitters/78497021_049_b?$medium$&qlt=80&fit=constrain
1675895656-17,https://www.urbanoutfitters.com/womens-clothing-sale,UO Sonia Ruched Flare Pant,24.99,59,https://images.urbndata.com/is/image/UrbanOutfitters/80102759_031_b?$medium$&qlt=80&fit=constrain
1675895656-18,https://www.urbanoutfitters.com/womens-clothing-sale,OBEY Eyes Icon Hoodie Sweatshirt,44.99,89,https://images.urbndata.com/is/image/UrbanOutfitters/78568474_011_b?$medium$&qlt=80&fit=constrain
1675895656-19,https://www.urbanoutfitters.com/womens-clothing-sale,OBEY Peace Harmony & Respect Graphic Tee,24.99,45,https://images.urbndata.com/is/image/UrbanOutfitters/78568649_080_b?$medium$&qlt=80&fit=constrain
1675895656-20,https://www.urbanoutfitters.com/womens-clothing-sale,BDG Stormi Harrington Fleece Zip-Up Jacket,59.99,119,https://images.urbndata.com/is/image/UrbanOutfitters/79981312_001_b?$medium$&qlt=80&fit=constrain
1675895656-21,https://www.urbanoutfitters.com/womens-clothing-sale,UO Moonlit Sheer Flyaway Top,19.95,45,https://images.urbndata.com/is/image/UrbanOutfitters/79065918_002_b?$medium$&qlt=80&fit=constrain
1675895656-22,https://www.urbanoutfitters.com/womens-clothing-sale?page=2,UO Jac Sheer Cropped Sweater,19.99,45,https://images.urbndata.com/is/image/UrbanOutfitters/79441366_001_b?$medium$&qlt=80&fit=constrain
1675895656-23,https://www.urbanoutfitters.com/womens-clothing-sale?page=2,Tasha Studded Padded Headband,9.99,19,https://images.urbndata.com/is/image/UrbanOutfitters/81117616_080_b?$medium$&qlt=80&fit=constrain
1675895656-24,https://www.urbanoutfitters.com/womens-clothing-sale?page=2,UO Casey Faux Suede Zip-Up Hoodie Jacket,79.99,149,https://images.urbndata.com/is/image/UrbanOutfitters/78758091_024_b?$medium$&qlt=80&fit=constrain
1675895656-25,https://www.urbanoutfitters.com/womens-clothing-sale?page=2,OBEY Cosmic Love Embroidered Hoodie Sweatshirt,64.99,129,https://images.urbndata.com/is/image/UrbanOutfitters/78568045_020_b?$medium$&qlt=80&fit=constrain
1675895656-26,https://www.urbanoutfitters.com/womens-clothing-sale?page=2,Ashley Enamel Dipped Hoop Earring,9.99,20,https://images.urbndata.com/is/image/UrbanOutfitters/81161093_072_b?$medium$&qlt=80&fit=constrain
1675895656-27,https://www.urbanoutfitters.com/womens-clothing-sale?page=2,Kiss The Sky Lace Strappy-Back Romper,49.99,125,https://images.urbndata.com/is/image/UrbanOutfitters/79001251_041_b?$medium$&qlt=80&fit=constrain
1675895656-28,https://www.urbanoutfitters.com/womens-clothing-sale?page=2,OBEY Dana Stripe Long Sleeve Tee,39.99,75,https://images.urbndata.com/is/image/UrbanOutfitters/78567831_067_b?$medium$&qlt=80&fit=constrain
1675895656-29,https://www.urbanoutfitters.com/womens-clothing-sale?page=2,BDG Y2K Corduroy Low-Rise Cargo Pant,34.99,89,https://images.urbndata.com/is/image/UrbanOutfitters/76140276_011_b?$medium$&qlt=80&fit=constrain
1675895656-30,https://www.urbanoutfitters.com/womens-clothing-sale?page=2,Olga Berg Estelle Feather Clutch Bag,69.99,115,https://images.urbndata.com/is/image/UrbanOutfitters/78169265_001_b?$medium$&qlt=80&fit=constrain
1675895656-31,https://www.urbanoutfitters.com/womens-clothing-sale?page=2,OBEY Stargaze Sherpa Hoodie Sweatshirt,64.99,125,https://images.urbndata.com/is/image/UrbanOutfitters/78568532_001_b?$medium$&qlt=80&fit=constrain
1675895656-32,https://www.urbanoutfitters.com/womens-clothing-sale?page=2,BDG Asher Oversized Henley Top,29.99,55,https://images.urbndata.com/is/image/UrbanOutfitters/79014569_003_b?$medium$&qlt=80&fit=constrain
1675895656-33,https://www.urbanoutfitters.com/womens-clothing-sale?page=2,UO Nate Saturn Oversized Hoodie Sweatshirt,34.99,69,https://images.urbndata.com/is/image/UrbanOutfitters/79449062_060_b?$medium$&qlt=80&fit=constrain
1675895656-34,https://www.urbanoutfitters.com/womens-clothing-sale?page=2,UO Lauren Lace-Trim Floral Midi Dress,49.99,89,https://images.urbndata.com/is/image/UrbanOutfitters/79435277_015_b?$medium$&qlt=80&fit=constrain
1675895656-35,https://www.urbanoutfitters.com/womens-clothing-sale?page=2,OBEY Curious Eyes Polo Top,44.99,85,https://images.urbndata.com/is/image/UrbanOutfitters/78568896_040_b?$medium$&qlt=80&fit=constrain
1675895656-36,https://www.urbanoutfitters.com/womens-clothing-sale?page=2,UO Jodie Cropped Bomber Jacket,49.99,99,https://images.urbndata.com/is/image/UrbanOutfitters/79482477_010_b?$medium$&qlt=80&fit=constrain
1675895656-37,https://www.urbanoutfitters.com/womens-clothing-sale?page=2,BDG High-Waisted Cowboy Jean,39.99,99,https://images.urbndata.com/is/image/UrbanOutfitters/67768655_007_b?$medium$&qlt=80&fit=constrain
